"id","2008","2014","iso3","2016","2017","2005","2006","2007","2009","2010","2011","2012","2013","2015","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","2002","2003","2004","1979","1980","1981","2001","2018","2019","2020","2021","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","1982","1983","1984","1985"
915,7722970929.88016,11924127136.4842,"COD",NA,NA,2442457185.78289,2765019282.52998,6539527974.07952,5000334342.98305,8927622883.37936,10817789571.0378,9336125464.11796,10165723221.3603,10391765003.9829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367800837.58331,2145055691.03305,2340567899.3741,0,0,0,891666666.666667,NA,NA,NA,NA,0,0,0,0,0,1925087374.50215,1347982900.06066,1213004933.39765,1321436974.78992,1608404558.40456,1731765643.68274,1142074006.39561,1851667496.2668,1113537727.27273,2185507246.37681,0,0,0,0
519,NA,NA,"COD",3.284210443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,8.70923019329898,-1.04813046932926,"COD",NA,NA,1.39245445687131,1.66264387795555,10.9612367719397,-0.190551557728623,0.604679015749037,-0.381147900897677,-1.5312659186157,-1.3348850862398,-1.44101198607312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14937976216916,4.37764238219243,3.97216286152177,NA,NA,NA,1.37428477040761,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128721430145,-0.00887285141144068,0.0641680665385587,-0.0256826033095308,-0.39578297661733,0.429485652171166,-0.728116134101452,0.986692329119334,0.236879334969256,0.493452281553792,NA,NA,NA,NA
940,6.22590028610253,8.96947948377047,"COD",NA,NA,6.13515115548975,5.32098105753636,6.25946984719586,2.85506010708532,7.07888942418921,6.86463002629939,7.15785962796866,8.50350331668194,6.91618781038289,NA,-10.8513760836337,21.2006975148133,5.21399013434898,-2.44022356449148,0.997348793527465,6.77548530172183,-0.985738661487957,4.33269846401917,9.3288374385548,-0.245056575086281,6.00501806737557,0.151135513789043,8.13727588740186,3.13058587923621,-4.98163100525389,-5.3090020809714,0.760793601550816,-5.34529152756241,2.94776518359771,5.57782231144421,6.73837393324294,0.430088262092653,2.19491292367726,2.350524074861,-2.10017302488849,NA,NA,NA,NA,4.71720965340852,2.67564245126933,0.470381336748702,-1.26605063560955,-6.56831069464246,-8.42105149913377,-10.5000085646477,-13.469050538128,-3.89999680312386,0.699998829794396,-1.02317264199922,-5.61704659870088,-1.6241540447899,-4.2701408311335,-6.91092731652098,-0.457677608961575,1.411703688263,5.54107402196995,0.467850950946087
944,310.731024398184,437.814931178272,"COD",NA,NA,213.310458975988,246.802813625143,273.486479705116,286.048180345085,311.247895988429,350.270654249723,390.706603504699,413.695798374815,456.052740548312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.234012142147,169.908591287224,189.588713460121,0,0,0,150.421380493289,NA,NA,NA,NA,0,0,0,0,0,265.096297540129,217.747719554322,272.320289740699,143.136159133099,133.867937081602,132.919307423464,136.69854699289,136.166396266668,100.693243188015,397.264871002388,0,0,0,0
2787,90.505,16.803,"COD",19.959,22.62,101.472,104.302,86.885,93.187,31.942,26.25,23.169,19.119,18.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.042,114.464,141.762,NA,NA,NA,181.617,25.243,26.725,28.013,27.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.982,NA,NA,NA,NA
631,NA,NA,"COD",3.288350772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,6.3856606388275,9.00294471585512,"COD",NA,NA,16.5619546247818,18.679455816739,12.2170325444269,-6.5835685277175,5.40794515911516,6.39493459124381,6.32157764256924,7.84745468381756,-21.1189455120348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5557783905741,3.73768263676521,-6.1578774975434,NA,NA,NA,7.08724832214764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7104198229608,-6.8111433443119,-10.2989994922543,1.20967621159454,-9.74767946626805,32.7251341988441,4.90036215249067,NA,NA,NA,NA
976,2148428831.78301,7092967205.219,"COD",NA,NA,1409345273.76622,2116688064.67429,2294339589.48799,2715779177.65414,3267955197.26278,3858566123.02911,5496098172.4054,6491647276.86496,5512504428.42241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648998710.367452,851263476.282778,1262154368.83896,0,0,0,498666666.666667,NA,NA,NA,NA,0,0,0,0,0,0,557786027.611308,186922071.7039,461403361.344538,529330484.330484,1607612594.65923,152276534.186082,130530052.264808,144589054.545455,2755072463.76812,0,0,0,0
1026,8854222094.34241,14319948778.4113,"COD",NA,NA,2818901558.95237,3620492743.85259,7640835070.66669,6738078188.82475,9940710711.75236,11839563674.5013,10839711771.8472,12545437685.9658,12323864766.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190984744.49209,2684033000.70499,2739841246.91439,0,0,0,9.71e+08,NA,NA,NA,NA,0,0,0,0,0,1925087374.50215,1440947237.99588,974381012.073522,1161764705.88235,1339829059.82906,1749701076.12595,913659205.116492,2044300647.0881,826448700,2971014492.75362,0,0,0,0
1035,17.3013845700157,NA,"COD",NA,NA,21.3168167229341,13.0526949745101,16.945100654195,2.79999999999982,7.10000000000036,15.316515913949,9.72182806273363,1.63292541106682,NA,NA,NA,NA,NA,35.4210649777883,-2.72698027762915,15.7801012491141,36.9265248728318,53.3216727107739,6.17619573522313,8.02528404548488,5.77734982596516,15.8042153907951,15.6427621238194,29.4692810459945,28.6579701952269,80.385959075414,68.9477081989998,48.7690376115202,31.5225826025495,12.8739657187405,3.9943840081597,101.051260411497,46.6259068303308,35.4082648744294,359.936614264586,NA,NA,NA,NA,44.4,78.6703601108033,71.0917312661503,104.06522942826,81.295404814004,2154.43682711341,4129.16985661558,1986.90476190476,23773.1317741016,541.908883239027,492.441850235414,198.516707416463,29.1488069236652,284.894975914087,513.906843747535,36.6996975740914,76.5266976662658,52.2270113573208,23.8207845213349
517,NA,NA,"COD",4.690721512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,3.36,4.1072602676,"COD",NA,NA,3.03,2.66,2.68,3.8,5.24,3.73,4.05,4.01,4.3283249418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,1.88,"COD",2.38,NA,NA,NA,NA,NA,2.68,NA,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,0.0176628275375389,0.05,"COD",NA,NA,NA,NA,NA,0.0226321098853461,0.0234505018687313,0.0124470870712016,0.0239707448035289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,NA,NA,"COD",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,0.0765383415086358,0.0682635799355504,"COD",NA,NA,0.0743868227260181,0.0895323585941567,0.0537764863650939,0.106774579761729,0.0764984733864616,0.48052309618123,0.044421184537539,0.110316582740479,0.0133873056373305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,144.567483557637,120.753854237674,"COD",NA,NA,135.592306767936,149.222727888926,144.93428280324,827.171142737853,100,105.65197643676,118.75344452687,119.068227514254,139.707006757908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.325406575209,144.485080275195,138.472694146112,NA,NA,NA,350.868819375026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.041683717812,346.212688717069,311.195835144603,241.606913286336,238.860703454474,227.756001442715,243.247811750108,375.312851721861,520.215665512006,NA,NA,NA,NA
2013,0.0850299969315529,NA,"COD",NA,NA,0.0579899996519089,0.061099998652935,0.139200001955032,0.0798700004816055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267769992351532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,8.4,NA,"COD",NA,NA,5.4,8.1,7.2,16.2,18.3,13.7,21.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.1,3.5,NA,NA,NA,2,NA,NA,NA,NA,31,30,38,31,29,21,26,21,19,19.3,13.8,15.8,6.9,6,1.8,NA,NA,NA,NA
1906,12.79,11.65,"COD",NA,NA,NA,13.05,12.97,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,265,63,"COD",23,23,267,267,267,265,253,169,131,117,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,16.6,30.39,"COD",1.26,1.26,NA,17.88,16.6,16.6,18.1,22.27,26.98,28.61,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,NA,NA,"COD",2.520833254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2760,NA,NA,"COG",NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,"COG",NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,NA,NA,"COG",1975,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,NA,NA,"COG",1581,1581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,300.2,104.2,"COG",104.6,122.4,344.6,316.2,279.8,212.8,173,190.4,170.4,110.6,105.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,"COG",NA,NA,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,NA,40.24,"COG",41.07,40.58,NA,NA,NA,NA,36.8,34.44,37.42,38.55,41.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2809,NA,NA,"COG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18582000,21580000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,75.1514873840155,72.9867591243783,"COG",NA,NA,84.1581731086679,84.1596778063622,78.5294841648014,70.4179847885783,85.1196712667939,87.2830492778425,83.7751462876599,76.5324547577294,69.2755605599212,20.4533253450586,19.4595553734194,30.4895972795615,36.4728989486156,38.152601745004,36.0082230435755,29.8892988929889,30.4794572738797,30.3858360128617,32.075490319588,34.7368289473684,32.5817251696533,28.3091787439614,31.6225165562914,53.2291838183109,35.8880778588808,40.3771547420965,45.5849946808511,43.7214372163389,81.5164254833959,80.8123655970076,80.5297928332926,47.4117647058824,60.0166481687015,58.0210448587779,77.4200268515354,NA,NA,NA,NA,39.8337009349443,41.7343061338469,40.6221547799696,48.5242020194741,51.7773595800525,41.634588526083,40.6920969216899,42.8363705696619,58.5170212549371,64.7045701571672,68.4582134338693,75.5966393744929,76.2776297713242,72.2900710687918,80.297147219193,55.2676056338028,57.9454454454454,61.6275430359937,56.7882159044087
910,6.76108759505189,4.57999999532829,"COG",NA,NA,9.91528697720882,5.3962838857952,-14.8510827301816,11.1687661066993,18.1810412960245,10.5167867947832,-0.583932273302921,-9.99999999378764,-4.49999999999999,NA,7.50000108759772,73.6434116561981,19.1964283240607,9.73782785135373,0.682595138006718,-9.62353250153619,10.1853899241215,28.9914870154488,28.9901628314558,29.5454971063465,3.50865827840209,3.57817612385614,3.4545502996387,3.51491241132236,0.169764346054492,3.05094020327977,10.8550833813144,9.64385949171633,1.27748082034422,-2.50565560964672,-2.18069739968607,4.46538340054772,21.7618250922475,9.2554474253683,-5.67785030896988,NA,NA,NA,NA,-3.47441564594743,0.392670130567339,13.0378096737135,7.6701299679896,6.99999999972877,-5.99143754701002,0.710524759665361,7.95515365272912,-2.63839155694427,15.4161961483705,4.15539204211102,11.9182740867838,8.96920388133584,2.20208694225489,-1.21069765862275,9.13949936494322,17.2623574214468,9.79247732164667,-6.4973420165237
915,8912225413.14272,10347652251.0442,"COG",NA,NA,5122710254.02881,6506604609.64933,6592305406.71709,6755575095.25372,10221068484.7065,12591109862.0986,11458705970.163,10780248401.344,5925245729.47394,26943546.4343425,29515424.4500054,50771655.4192468,62818525.1974964,70846987.3057028,71410810.7707101,65939853.0330481,72357447.739091,76343640.5780675,85012891.1091742,95512627.9823516,104954865.95045,116257095.680283,171385616.281243,311584817.760364,275298406.703763,304665659.81921,348827333.662266,384211648.259926,2461790932.92101,2825094214.5835,3743531174.06588,568348371.033079,1023762093.66515,1156656680.88897,2163316653.49821,NA,NA,NA,NA,736631970.121349,958951542.192071,898779925.765947,1159530945.41362,1449116806.34254,1134481545.84385,1193589826.3747,822017176.461969,1035379949.94197,1369151207.41444,1739316143.07918,1755897582.69076,1487018189.98581,1701642808.31088,2585496407.83147,1194134307.47907,1215274929.33028,1351850300.61215,1227120964.24003
1541,17.1336330916426,38.8099767504149,"COG",NA,NA,13.159124178528,19.242566311335,31.4294607550147,13.2779870022213,7.73188906671356,15.1110182866248,15.7325999167314,20.6869564544798,17.3757885001799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460917801311144,6.59456506245752,6.28014568358526,1.90162065312965,1.37490196078432,2.34683684794672,1.54716632822596,-4.84426109456623,NA,NA,NA,NA,1.21343665215779,1.8909318858285,0.411077389984825,-0.298176848331669,0.805773650660714,1.20202901173521,0.0933796308913202,14.9066580286522,0.168987137100798,5.9082560121034,2.85665922903881,3.40857121780122,1.68133205808951,22.8646243012456,-3.04039258451117,1.63605633802817,2.67392392392392,1.59321857068336,0.587247630819943
940,5.57226417275646,6.77994095325852,"COG",NA,NA,7.75575897797003,6.23599701269603,-1.58222275043937,7.46887803230689,8.75165579918745,3.42062126985299,3.79999585362292,3.4407052491938,2.64644793533981,NA,8.35072672433139,5.20230878867108,-4.02930039797286,3.81679626783776,3.67646773633929,1.35898246236125,2.11627205789422,7.63132623836927,7.54852519394957,6.35847018756776,7.75303585293886,8.61755084428569,8.23118894429513,7.8855208094492,7.73159683920652,0.916286753431208,-8.95342798053093,6.35974701021864,4.58187006145742,0.813264074715335,3.47663162277507,9.81322473908004,17.6366054794769,17.619722467905,3.80260190016178,NA,NA,NA,NA,-6.86152643675111,0.189376640531151,1.76626342941908,2.59987651717239,1.00000356694369,2.39536745406824,2.61194805221436,-0.979683206343083,-5.49307574498933,3.98532437806188,4.29048155564109,-0.624812149505956,3.73755276986071,-2.58219935747222,7.57598039215684,23.5976999597124,5.85396283985664,6.97613105625372,-1.18566085493384
944,3094.10971959379,3147.07152408764,"COG",NA,NA,1737.61154643105,2144.83494288074,2259.26941316352,2428.260232581,2953.18500787675,3453.22122885647,3191.16429881094,3205.4577827894,1851.19991555492,129.966783679841,145.846824954496,155.975575245366,157.075345846612,164.826375991993,171.273173413048,185.333342044831,193.945650788192,199.531014391942,204.484584622702,205.94918684025,234.072514257534,289.345322462705,370.187235481388,387.689508672708,492.867978547128,470.579988691968,463.453620745834,516.991171975125,927.269588574872,1049.31759518488,1362.19883289141,685.055004975065,946.777049936811,1074.44324453598,877.626393975825,NA,NA,NA,NA,863.1240065744,1043.43462543574,977.918331495359,1028.27286229067,1172.75707168059,1112.12836391554,1166.33446318445,743.410575014838,667.694141834209,777.57753737649,908.721632229993,808.28521243736,660.167327734451,776.36329451757,1035.58446246805,1130.75181418233,1065.90696952785,1083.07890427548,1037.06218200909
2787,68.063,47.511,"COG",69.251,61.187,108.271,98.816,97.957,61.626,22.888,33.087,34.141,38.184,70.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.289,204.372,198.679,NA,NA,NA,195.784,55.772,50.657,47.25,43.628,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,163.223,NA,NA,NA,NA
972,2.37143008002569,22.0715583433239,"COG",NA,NA,4.66151754541781,24.8547985971897,-0.304711384428074,16.8162629712166,2.22195518543211,36.5783376254167,4.00014262977912,16.5456712882379,-1.99258250784946,NA,36.9942222029391,-40.0843927040203,-35.2112659044191,-9.78260852764078,10.8433732875528,52.7271389162578,38.8888259214079,-5.99993809849163,-6.07907818158525,-6.1488530144062,17.2414274141739,17.0588333390803,17.0852965353806,16.9527239087766,17.9819933372698,-23.3283829499466,-19.4724999414577,-20.6549154883082,1.22042228634835,13.4838482373101,0.5113367395968,7.30167216410671,49.1121841115163,80.952653198372,-1.34527835604923,NA,NA,NA,NA,-35.485969264692,-31.1425596354547,-14.6843114107142,-18.5886318432162,14.7400548248052,25.5604849834983,0.188700358906473,32.0775521827567,75.1905228746174,-31.4004912671486,-3.3048979794015,-36.6905295341697,-0.357735672662798,22.4225046567229,19.016023906144,36.8418704767635,-15.4772160855729,-11.0743801671651,-5.01858799221057
976,2170552865.27426,5855281740.0362,"COG",NA,NA,1228979769.29886,1672461752.6704,1831095984.74169,2159794710.26584,2464397735.20676,3645711845.58501,3555775981.3338,4358798882.68156,3495923558.03564,70063997.6166953,98063603.6641231,60444677.9580096,39167751.7550821,37715427.9217399,44478736.8302508,66753904.5338727,74796438.0347665,74323982.231749,70779940.1733108,66569410.5281191,85707106.2872126,119431370.294754,173180264.610608,205230759.689006,300028594.161269,233939696.469195,203517003.374435,240188740.694818,706907946.860596,912083482.85182,1046887059.14679,311204325.867034,610092158.453248,960139128.361223,736472906.666071,NA,NA,NA,NA,544621093.848381,453309181.123882,411954788.537473,337608780.000045,445154883.635934,559362408.618921,633567037.304611,566021725.893149,964058849.256887,773878529.82509,833105220.075021,516419079.497722,520206927.462315,653728386.31777,728535512.528511,1290602344.04147,806159489.323121,666656496.645198,654405180.043132
1026,5574030950.28129,9960023864.1627,"COG",NA,NA,3317744806.49695,5073251096.54974,4493098515.69105,4816476852.67446,6568061527.3877,8343154949.25361,8251794947.61395,9306801119.34256,8242700935.26497,112771915.271979,126893746.656243,104827975.349275,99632771.9788827,104822271.033057,105279938.164818,112749007.963915,132519860.666789,143800836.297565,150792096.447042,158825947.028728,169598347.400901,212675136.21277,235094360.714161,348144058.951486,489004627.500922,502196073.576161,499430790.208005,536657899.663874,1628973911.06392,2658587600.26789,2363288797.48464,582921406.187773,1025655319.91326,1516938860.52317,1489688453.56404,NA,NA,NA,NA,992475139.673491,887412825.477534,894415286.604588,832266748.941019,532937076.036089,764320168.228212,482474332.934168,601401870.704329,1313209354.49453,1345946346.09665,1523134196.79925,1397383585.0186,1415791995.21654,1391257442.99691,1404291176.41658,1480190945.866,1085638605.62284,1000785739.72861,1210204368.32451
1035,7.33424538689987,0.0771604938269337,"COG",NA,NA,3.09449011456189,6.53784395299605,2.6564132426739,5.29931991459319,4.99850488412423,1.32575766373812,3.8901472901001,5.96892886345028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37875971780876,-0.631844987363112,2.42976607961787,NA,NA,NA,0.05598992181399,NA,NA,NA,NA,4.15811088295688,0.443568260226701,1.03042198233564,-1.79698882952893,2.88905374216945,-1.67834968956536,-3.93546810070886,4.9236641221374,42.4396750333455,9.41800743452226,10.0311203319502,NA,NA,4.14267137284043,-0.881991517025339,NA,NA,NA,NA
1750,11.8,19.096051282,"COG",NA,NA,9.1,9.12,9.61,11.37,10.45,10.78,12.57,15.82,19.5482306883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,2.08,"COG",2.38,NA,NA,NA,NA,NA,2.48,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,NA,NA,"COG",NA,NA,0.18687513626312,0.170682231068533,0.176472258885412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284417541238043,0.0389567200341127,0.354365587161551,0.321687433827071,0.257647052151681,0.186182024479893,0.13312140745212,0.433725528487038,NA,NA,NA,NA,0.00234224043630426,0.000434430658096388,0.200303491711738,0.184310791065519,0.156383181356854,0.159614394344788,0.147337899895865,0.223778335421381,0.241144635147909,0.200340850305139,0.307763334474951,0.196946230409157,0.0993826611651718,0.495618571524121,0.321526717556877,0.0986603814170742,0.0767472652942972,0.0495766985284518,0.026165808887957
2015,74.9,NA,"COG",NA,NA,65.1,63.5,73.6,71,91.8,95.2,114.2,136.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3,46.9,47,NA,NA,NA,20.7,NA,NA,NA,NA,15,18,14,17,15,14,18,8,10,5.8,9.9,7.6,11.9,12.5,23.2,NA,NA,NA,NA
1906,NA,18.57,"COG",NA,NA,19.27,NA,18.62,NA,NA,NA,NA,18.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.42,NA,NA,NA,NA,NA,19.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.49,NA,NA,17.07,NA,NA,NA,NA,NA,NA,NA
459,76,196,"COG",100,100,74,74,76,316,316,316,316,316,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,26.24,15.88,"COG",19.68,19.68,NA,18.12,22.8,22.28,26.79,9.37,12.4,13.81,19.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
